Failure type	|Probe	|Usage	|Node Name	|Device Name	|Date/Time	|
Open Failure	|P642	|1	|FAN1_TACH_ZL	|	|220219112310	|
Open Failure	|P641	|1	|FAN1_TACH_CON	|	|220219112310	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219112322	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219113012	|
Open Failure	|P1976	|1	|ddr_b_dimm0_sa1	|	|220219113012	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219113012	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220219113012	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219113012	|
Open Failure	|P1386	|1	|PMOD_P2V5_DIDT	|	|220219113012	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219113013	|
Open Failure	|P2036	|1	|PMOD_P2V5_VOSEN	|	|220219113013	|
Open Failure	|P1594	|1	|SML0DATA_BMC	|	|220219113013	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219113013	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219113014	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220219113014	|
Open Failure	|P358	|1	|bm_fpga_spi_flsh_mosi	|	|220219113023	|
Open Failure	|P359	|1	|bm_fpga_spi_flsh_mosi_monitor	|	|220219113024	|
Open Failure	|P1594	|1	|SML0DATA_BMC	|	|220219113025	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219113028	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219113029	|
Open Failure	|P358	|1	|bm_fpga_spi_flsh_mosi	|	|220219113051	|
Open Failure	|P359	|1	|bm_fpga_spi_flsh_mosi_monitor	|	|220219113054	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219113056	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219113057	|
Open Failure	|P358	|1	|bm_fpga_spi_flsh_mosi	|	|220219113109	|
Open Failure	|P359	|1	|bm_fpga_spi_flsh_mosi_monitor	|	|220219113109	|
Open Failure	|P358	|1	|bm_fpga_spi_flsh_mosi	|	|220219113118	|
Open Failure	|P359	|1	|bm_fpga_spi_flsh_mosi_monitor	|	|220219113118	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219113130	|
Analog Failure	|P731	|1	|FAN1011_EN	|	|220219113221	|
Analog Failure	|P2084	|1	|GND	|j2	|220219113221	|
Analog Failure	|P731	|1	|FAN1011_EN	|	|220219113221	|
Analog Failure	|P145	|1	|P12V	|	|220219113221	|
Analog Failure	|P653	|1	|fan01_prsnt_l	|	|220219113245	|
Analog Failure	|P2116	|1	|GND	|h1	|220219113245	|
Analog Failure	|P731	|1	|FAN1011_EN	|	|220219113257	|
Analog Failure	|P2084	|1	|GND	|j2	|220219113257	|
Analog Failure	|P731	|1	|FAN1011_EN	|	|220219113257	|
Analog Failure	|P145	|1	|P12V	|	|220219113257	|
Analog Failure	|P653	|1	|fan01_prsnt_l	|	|220219113258	|
Analog Failure	|P2116	|1	|GND	|h1	|220219113258	|
Analog Failure	|P653	|1	|fan01_prsnt_l	|	|220219113305	|
Analog Failure	|P2116	|1	|GND	|h1	|220219113305	|
Analog Failure	|P653	|1	|fan01_prsnt_l	|	|220219113312	|
Analog Failure	|P2116	|1	|GND	|h1	|220219113312	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219113717	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219113717	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220219113718	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220219113718	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220219113856	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220219113857	|
Open Failure	|P1957	|1	|BMC_FAN_CARD_RST	|	|220219113857	|
Open Failure	|P389	|1	|bmc_fan_card_rst_r2	|	|220219113857	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219113857	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220219113857	|
Open Failure	|P1714	|1	|SVID_CLK_R_C	|	|220219113857	|
Open Failure	|P1713	|1	|SVID_CLK_C	|	|220219113857	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219113857	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219113857	|
Open Failure	|P2081	|1	|GND	|j2	|220219113857	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220219113857	|
Open Failure	|P2081	|1	|GND	|j2	|220219113857	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220219113857	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220219113906	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220219113906	|
Open Failure	|P1714	|1	|SVID_CLK_R_C	|	|220219113906	|
Open Failure	|P1713	|1	|SVID_CLK_C	|	|220219113906	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219113906	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219113906	|
Open Failure	|P2081	|1	|GND	|j2	|220219113906	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220219113906	|
Open Failure	|P1714	|1	|SVID_CLK_R_C	|	|220219113915	|
Open Failure	|P1713	|1	|SVID_CLK_C	|	|220219113915	|
Open Failure	|P1714	|1	|SVID_CLK_R_C	|	|220219113925	|
Open Failure	|P1713	|1	|SVID_CLK_C	|	|220219113925	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219113937	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219113946	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219113955	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219114003	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219114012	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219114021	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220219114146	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220219114146	|
Open Failure	|P2021	|1	|P3V3	|	|220219114147	|
Open Failure	|P1393	|1	|PMOD_P3V3_DIDT	|	|220219114147	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114147	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114147	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219114147	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219114147	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219114147	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219114147	|
Open Failure	|P2021	|1	|P3V3	|	|220219114156	|
Open Failure	|P1393	|1	|PMOD_P3V3_DIDT	|	|220219114156	|
Open Failure	|P673	|1	|FAN9_TACH_ZL	|	|220219114156	|
Open Failure	|P672	|1	|FAN9_TACH_CON	|	|220219114156	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114156	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114156	|
Open Failure	|P640	|1	|FAN0_TACH_ZL	|	|220219114156	|
Open Failure	|P639	|1	|FAN0_TACH_CON	|	|220219114156	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219114156	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219114157	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220219114205	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220219114205	|
Open Failure	|P2021	|1	|P3V3	|	|220219114205	|
Open Failure	|P1393	|1	|PMOD_P3V3_DIDT	|	|220219114205	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114205	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114205	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219114206	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219114206	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220219114214	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220219114215	|
Open Failure	|P2021	|1	|P3V3	|	|220219114215	|
Open Failure	|P1393	|1	|PMOD_P3V3_DIDT	|	|220219114215	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114215	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114215	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219114215	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219114215	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114224	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114224	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219114224	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219114224	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114233	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114233	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219114233	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219114233	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220219114242	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220219114242	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114242	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114243	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114252	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114252	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114301	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114301	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114355	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114355	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219114404	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219114404	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219114521	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219114521	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219114534	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219114534	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219114541	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219114541	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219114548	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219114548	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219114554	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219114554	|
Open Failure	|P1714	|1	|SVID_CLK_R_C	|	|220219114654	|
Open Failure	|P1713	|1	|SVID_CLK_C	|	|220219114654	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220219114654	|
Open Failure	|P1904	|1	|VFLT_P1P05_VCCKRLCPLL_C	|	|220219114654	|
Open Failure	|P2081	|1	|GND	|j2	|220219114654	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220219114654	|
Open Failure	|P762	|1	|FM_CPLD_P0V6_VTT_DIMM_EN_R	|	|220219114703	|
Open Failure	|P1368	|1	|pmod_p0v6_vtt_dimm_en	|	|220219114703	|
Open Failure	|P1714	|1	|SVID_CLK_R_C	|	|220219114703	|
Open Failure	|P1713	|1	|SVID_CLK_C	|	|220219114703	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220219114703	|
Open Failure	|P1904	|1	|VFLT_P1P05_VCCKRLCPLL_C	|	|220219114703	|
Open Failure	|P2081	|1	|GND	|j2	|220219114704	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220219114704	|
Open Failure	|P1714	|1	|SVID_CLK_R_C	|	|220219114713	|
Open Failure	|P1713	|1	|SVID_CLK_C	|	|220219114713	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220219114713	|
Open Failure	|P1904	|1	|VFLT_P1P05_VCCKRLCPLL_C	|	|220219114713	|
Open Failure	|P2081	|1	|GND	|j2	|220219114713	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220219114713	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220219114722	|
Open Failure	|P1904	|1	|VFLT_P1P05_VCCKRLCPLL_C	|	|220219114722	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220219114731	|
Open Failure	|P1904	|1	|VFLT_P1P05_VCCKRLCPLL_C	|	|220219114731	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219115252	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219115252	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219115253	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219115253	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220219115254	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220219115254	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219115958	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219115958	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219115958	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120000	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120009	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120009	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120009	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120010	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120019	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120019	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120019	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120020	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120029	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120029	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120029	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120031	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120040	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120040	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120040	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120041	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120050	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120050	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120050	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120051	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120100	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120100	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120100	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120101	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120111	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120111	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120111	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120112	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120121	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120121	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120121	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120122	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120223	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120223	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120223	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120224	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120233	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120234	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120234	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120235	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120244	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120244	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120244	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120245	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120254	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120254	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120254	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120255	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120305	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120305	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120305	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120306	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120315	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120315	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120315	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120316	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120325	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120325	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120325	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120326	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120336	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120336	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120336	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120337	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220219120346	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220219120346	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220219120346	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220219120347	|
Analog Failure	|P864	|1	|LAN1_SDP1_0	|	|220219120706	|
Analog Failure	|P2175	|1	|p1v05_combined	|	|220219120706	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219120728	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219120728	|
Analog Failure	|P864	|1	|LAN1_SDP1_0	|	|220219120742	|
Analog Failure	|P2175	|1	|p1v05_combined	|	|220219120742	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219120742	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219120742	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219120748	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219120748	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219120755	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219120755	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219120802	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219120802	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219120959	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219120959	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219121012	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219121012	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219121019	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219121019	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219121025	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219121025	|
Analog Failure	|P883	|1	|led_sb_l<8>	|	|220219121032	|
Analog Failure	|P1826	|1	|UNNAMED_256_LED_I191_A	|	|220219121032	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219121322	|
Open Failure	|P2081	|1	|GND	|j2	|220219121323	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219121323	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219121332	|
Open Failure	|P2081	|1	|GND	|j2	|220219121332	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219121332	|
Open Failure	|P133	|1	|bmc_tdo	|	|220219121341	|
Open Failure	|P82	|1	|jtag_bmc_tdo_r	|	|220219121341	|
Open Failure	|P2081	|1	|GND	|j2	|220219121341	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219121341	|
Open Failure	|P2081	|1	|GND	|j2	|220219121350	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219121350	|
Open Failure	|P133	|1	|bmc_tdo	|	|220219121359	|
Open Failure	|P82	|1	|jtag_bmc_tdo_r	|	|220219121359	|
Open Failure	|P2081	|1	|GND	|j2	|220219121359	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219121359	|
Open Failure	|P2081	|1	|GND	|j2	|220219121408	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219121409	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219121417	|
Open Failure	|P133	|1	|bmc_tdo	|	|220219121418	|
Open Failure	|P82	|1	|jtag_bmc_tdo_r	|	|220219121418	|
Open Failure	|P2081	|1	|GND	|j2	|220219121418	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219121418	|
Open Failure	|P133	|1	|bmc_tdo	|	|220219121427	|
Open Failure	|P82	|1	|jtag_bmc_tdo_r	|	|220219121427	|
Open Failure	|P2081	|1	|GND	|j2	|220219121427	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219121427	|
Open Failure	|P133	|1	|bmc_tdo	|	|220219121436	|
Open Failure	|P82	|1	|jtag_bmc_tdo_r	|	|220219121436	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219121559	|
Analog Failure	|P864	|1	|LAN1_SDP1_0	|	|220219121651	|
Analog Failure	|P2175	|1	|p1v05_combined	|	|220219121651	|
Analog Failure	|P864	|1	|LAN1_SDP1_0	|	|220219121727	|
Analog Failure	|P2175	|1	|p1v05_combined	|	|220219121727	|
Open Failure	|P133	|1	|bmc_tdo	|	|220219122132	|
Open Failure	|P82	|1	|jtag_bmc_tdo_r	|	|220219122132	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219122133	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219122133	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220219122133	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220219122133	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219122809	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219122809	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220219122810	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220219122810	|
Open Failure	|P1518	|1	|PVCCKRHV_FB	|	|220219122950	|
Open Failure	|P1445	|1	|pmod_pvcckrhv_trim	|	|220219122950	|
Open Failure	|P1242	|1	|pch_serirq	|	|220219122950	|
Open Failure	|P1971	|1	|CPU_SERIRQ_DATA	|	|220219122950	|
Open Failure	|P2081	|1	|GND	|j2	|220219122950	|
Open Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220219122950	|
Open Failure	|P1962	|1	|bmc_uart5_rx	|	|220219122959	|
Open Failure	|P1553	|1	|r_bmc_uart5_tx	|	|220219122959	|
Open Failure	|P1242	|1	|pch_serirq	|	|220219122959	|
Open Failure	|P1971	|1	|CPU_SERIRQ_DATA	|	|220219122959	|
Open Failure	|P2021	|1	|P3V3	|	|220219122959	|
Open Failure	|P1393	|1	|PMOD_P3V3_DIDT	|	|220219122959	|
Open Failure	|P640	|1	|FAN0_TACH_ZL	|	|220219122959	|
Open Failure	|P639	|1	|FAN0_TACH_CON	|	|220219122959	|
Open Failure	|P2081	|1	|GND	|j2	|220219122959	|
Open Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220219123000	|
Open Failure	|P2021	|1	|P3V3	|	|220219123008	|
Open Failure	|P1393	|1	|PMOD_P3V3_DIDT	|	|220219123009	|
Open Failure	|P640	|1	|FAN0_TACH_ZL	|	|220219123009	|
Open Failure	|P639	|1	|FAN0_TACH_CON	|	|220219123009	|
Open Failure	|P2081	|1	|GND	|j2	|220219123009	|
Open Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220219123009	|
Open Failure	|P1518	|1	|PVCCKRHV_FB	|	|220219123018	|
Open Failure	|P1445	|1	|pmod_pvcckrhv_trim	|	|220219123018	|
Open Failure	|P1242	|1	|pch_serirq	|	|220219123018	|
Open Failure	|P1971	|1	|CPU_SERIRQ_DATA	|	|220219123018	|
Open Failure	|P667	|1	|FAN6_TACH_ZL	|	|220219123018	|
Open Failure	|P666	|1	|FAN6_TACH_CON	|	|220219123018	|
Open Failure	|P2081	|1	|GND	|j2	|220219123018	|
Open Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220219123018	|
Open Failure	|P1518	|1	|PVCCKRHV_FB	|	|220219123027	|
Open Failure	|P1445	|1	|pmod_pvcckrhv_trim	|	|220219123027	|
Open Failure	|P2081	|1	|GND	|j2	|220219123027	|
Open Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220219123027	|
Open Failure	|P1518	|1	|PVCCKRHV_FB	|	|220219123036	|
Open Failure	|P1445	|1	|pmod_pvcckrhv_trim	|	|220219123036	|
Open Failure	|P640	|1	|FAN0_TACH_ZL	|	|220219123036	|
Open Failure	|P639	|1	|FAN0_TACH_CON	|	|220219123036	|
Open Failure	|P2081	|1	|GND	|j2	|220219123037	|
Open Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220219123037	|
Open Failure	|P348	|1	|adr_complete_3v	|	|220219123045	|
Open Failure	|P1518	|1	|PVCCKRHV_FB	|	|220219123045	|
Open Failure	|P1445	|1	|pmod_pvcckrhv_trim	|	|220219123046	|
Open Failure	|P1242	|1	|pch_serirq	|	|220219123046	|
Open Failure	|P1971	|1	|CPU_SERIRQ_DATA	|	|220219123046	|
