{@BATCH|Board1|Rev|3286|1||Grading|210731160414|Grader|Cisco-06|testplan_bdg|i3070 09.10p WN(full)
{@BTEST|Analog Incircuit Vacuum off|01|210731160414|000182|0|all||n|1|210731160716||1
}
{@BLOCK|rn4_q14%pin_2_7|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn4_q14%pin_3_6|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn4_q15%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn4_q15%pin_2_7|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn4_q15%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q0%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q0%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q0%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q0%pin_4_5|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn5_q1%pin_1_8|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn5_q1%pin_2_7|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn5_q1%pin_3_6|01
{@A-RES|1|+9.045622E+05}
}
{@BLOCK|rn5_q1%pin_4_5|01
{@A-RES|7|-2.526995E+00}
}
{@BLOCK|rn5_q2%pin_1_8|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn5_q2%pin_2_7|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn5_q2%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q2%pin_4_5|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q3%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q3%pin_2_7|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn5_q3%pin_3_6|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn5_q3%pin_4_5|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q4%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q4%pin_2_7|01
{@A-RES|1|-9.044119E+05}
}
{@BLOCK|rn5_q4%pin_3_6|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn5_q4%pin_4_5|01
{@A-RES|1|+3.696722E+20}
}
{@BLOCK|rn5_q5%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q5%pin_2_7|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q5%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q5%pin_4_5|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn5_q6%pin_1_8|01
{@A-RES|1|-9.044119E+05}
}
{@BLOCK|rn5_q6%pin_2_7|01
{@A-RES|1|+3.696927E+20}
}
{@BLOCK|rn5_q6%pin_3_6|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn5_q6%pin_4_5|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q7%pin_1_8|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn5_q7%pin_2_7|01
{@A-RES|1|+3.014539E+05}
}
{@BLOCK|rn5_q7%pin_3_6|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn5_q7%pin_4_5|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q8%pin_1_8|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn5_q8%pin_2_7|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn5_q8%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q8%pin_4_5|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn5_q9%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q9%pin_2_7|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn5_q9%pin_3_6|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn5_q9%pin_4_5|01
{@A-RES|1|+4.522811E+05}
}
{@BLOCK|rn5_q10%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q10%pin_2_7|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn5_q10%pin_3_6|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn5_q10%pin_4_5|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn5_q11%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q11%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q11%pin_3_6|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn5_q11%pin_4_5|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn5_q12%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q12%pin_2_7|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn5_q12%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q12%pin_4_5|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn5_q13%pin_1_8|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn5_q13%pin_2_7|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn5_q13%pin_3_6|01
{@A-RES|1|+9.043117E+05}
}
{@BLOCK|rn5_q13%pin_4_5|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn5_q14%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q14%pin_2_7|01
{@A-RES|1|-9.044620E+05}
}
{@BLOCK|rn5_q14%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn5_q14%pin_4_5|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn5_q15%pin_1_8|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn5_q15%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn5_q15%pin_3_6|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn5_q15%pin_4_5|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn6_q0%pin_1_8|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn6_q0%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn6_q0%pin_3_6|01
{@A-RES|1|+3.014539E+05}
}
{@BLOCK|rn6_q1%pin_1_8|01
{@A-RES|7|-2.908126E+00}
}
{@BLOCK|rn6_q1%pin_2_7|01
{@A-RES|1|+3.014706E+05}
}
{@BLOCK|rn6_q1%pin_3_6|01
{@A-RES|1|+4.522811E+05}
}
{@BLOCK|rn6_q2%pin_1_8|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn6_q2%pin_2_7|01
{@A-RES|1|-9.043618E+05}
}
{@BLOCK|rn6_q2%pin_3_6|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn6_q3%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn6_q3%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn6_q3%pin_3_6|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn6_q4%pin_1_8|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn6_q4%pin_2_7|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn6_q4%pin_3_6|01
{@A-RES|1|+3.014539E+05}
}
{@BLOCK|rn6_q5%pin_1_8|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn6_q5%pin_2_7|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn6_q5%pin_3_6|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn6_q6%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn6_q6%pin_2_7|01
{@A-RES|1|+4.522811E+05}
}
{@BLOCK|rn6_q6%pin_3_6|01
{@A-RES|1|-9.044119E+05}
}
{@BLOCK|rn6_q7%pin_1_8|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn6_q7%pin_2_7|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn6_q7%pin_3_6|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn6_q8%pin_1_8|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn6_q8%pin_2_7|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn6_q8%pin_3_6|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn6_q9%pin_1_8|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn6_q9%pin_2_7|01
{@A-RES|1|+1.808824E+05}
}
{@BLOCK|rn6_q9%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn6_q10%pin_1_8|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn6_q10%pin_2_7|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn6_q10%pin_3_6|01
{@A-RES|1|-9.044119E+05}
}
{@BLOCK|rn6_q11%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn6_q11%pin_2_7|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn6_q11%pin_3_6|01
{@A-RES|1|+3.015040E+05}
}
{@BLOCK|rn6_q12%pin_1_8|01
{@A-RES|1|+4.522811E+05}
}
{@BLOCK|rn6_q12%pin_2_7|01
{@A-RES|1|+9.045622E+05}
}
{@BLOCK|rn6_q12%pin_3_6|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn6_q13%pin_1_8|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn6_q13%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn6_q13%pin_3_6|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn6_q14%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn6_q14%pin_2_7|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn6_q14%pin_3_6|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn6_q15%pin_1_8|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn6_q15%pin_2_7|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn6_q15%pin_3_6|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn7_q0%pin_1_8|01
{@A-RES|1|+3.014706E+05}
}
{@BLOCK|rn7_q0%pin_2_7|01
{@A-RES|1|-9.044620E+05}
}
{@BLOCK|rn7_q0%pin_3_6|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn7_q0%pin_4_5|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn7_q1%pin_1_8|01
{@A-RES|1|+9.046124E+05}
}
{@BLOCK|rn7_q1%pin_2_7|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn7_q1%pin_3_6|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q1%pin_4_5|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q2%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q2%pin_2_7|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn7_q2%pin_3_6|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn7_q2%pin_4_5|01
{@A-RES|1|-9.043618E+05}
}
{@BLOCK|rn7_q3%pin_1_8|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn7_q3%pin_2_7|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn7_q3%pin_3_6|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn7_q3%pin_4_5|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn7_q4%pin_1_8|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn7_q4%pin_2_7|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn7_q4%pin_3_6|01
{@A-RES|1|+4.522811E+05}
}
{@BLOCK|rn7_q4%pin_4_5|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q5%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q5%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q5%pin_3_6|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q5%pin_4_5|01
{@A-RES|1|+4.521809E+05}
}
{@BLOCK|rn7_q6%pin_1_8|01
{@A-RES|1|+4.521809E+05}
}
{@BLOCK|rn7_q6%pin_2_7|01
{@A-RES|1|-9.044119E+05}
}
{@BLOCK|rn7_q6%pin_3_6|01
{@A-RES|1|+3.015040E+05}
}
{@BLOCK|rn7_q6%pin_4_5|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn7_q7%pin_1_8|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn7_q7%pin_2_7|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn7_q7%pin_3_6|01
{@A-RES|1|+4.521809E+05}
}
{@BLOCK|rn7_q7%pin_4_5|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn7_q8%pin_1_8|01
{@A-RES|1|+4.521809E+05}
}
{@BLOCK|rn7_q8%pin_2_7|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn7_q8%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn7_q8%pin_4_5|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q9%pin_1_8|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn7_q9%pin_2_7|01
{@A-RES|1|-9.044620E+05}
}
{@BLOCK|rn7_q9%pin_3_6|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q9%pin_4_5|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn7_q10%pin_1_8|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q10%pin_2_7|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn7_q10%pin_3_6|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn7_q10%pin_4_5|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn7_q11%pin_1_8|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn7_q11%pin_2_7|01
{@A-RES|1|+3.014706E+05}
}
{@BLOCK|rn7_q11%pin_3_6|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn7_q11%pin_4_5|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn7_q12%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn7_q12%pin_2_7|01
{@A-RES|1|+9.043618E+05}
}
{@BLOCK|rn7_q12%pin_3_6|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn7_q12%pin_4_5|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn7_q13%pin_1_8|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn7_q13%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn7_q13%pin_3_6|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn7_q13%pin_4_5|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn7_q14%pin_1_8|01
{@A-RES|1|+9.046625E+05}
}
{@BLOCK|rn7_q14%pin_2_7|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn7_q14%pin_3_6|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn7_q14%pin_4_5|01
{@A-RES|1|+9.046124E+05}
}
{@BLOCK|rn7_q15%pin_1_8|01
{@A-RES|1|+3.015207E+05}
}
{@BLOCK|rn7_q15%pin_2_7|01
{@A-RES|1|+4.521809E+05}
}
{@BLOCK|rn7_q15%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn7_q15%pin_4_5|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|cr1a_q0|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q1|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q2|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q3|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q4|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q5|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q6|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q7|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q8|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q9|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q10|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q11|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q12|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q13|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q14|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1a_q15|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q0|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q1|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q2|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q3|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q4|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q5|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q6|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q7|01
{@A-DIO|7|+1.422199E+00}
}
{@BLOCK|cr1b_q8|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|rn15%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn15%pin_3_6|01
{@A-RES|1|+1.135323E+06}
}
{@BLOCK|rn15%pin_4_5|01
{@A-RES|1|+2.270772E+06}
}
{@BLOCK|cr14%red|01
{@A-DIO|7|+5.031436E+00}
}
{@BLOCK|cr2a_q0%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q0%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q1%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q1%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q2%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q2%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q3%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q3%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q4%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q4%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q5%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q5%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q6%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q6%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q7%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q7%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q8%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q9%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q9%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q10%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q10%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q11%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q11%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q12%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q12%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q13%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q13%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q14%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q14%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q15%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2a_q15%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q0%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q1%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q1%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q2%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q2%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q3%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q3%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q4%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q4%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q5%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q5%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q6%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q6%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q7%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q7%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q8%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q8%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q9%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q9%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q10%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q10%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q11%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q11%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q12%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q12%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q13%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q13%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q14%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q14%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr1b_q9|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q10|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q11|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q12|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q13|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q14|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|cr1b_q15|01
{@A-DIO|7|+7.255304E-01}
}
{@BLOCK|led_sfp0%pin_3_4|01
{@A-DIO|7|+2.903202E+00}
}
{@BLOCK|r676|01
{@A-RES|1|+2.263394E+05}
}
{@BLOCK|rn2%pin_4_5|01
{@A-RES|1|+1.130128E+06}
}
{@BLOCK|cr4%red|01
{@A-DIO|7|+4.985616E+00}
}
{@BLOCK|cr13%red|01
{@A-DIO|7|+4.985084E+00}
}
{@BLOCK|cr27%red|01
{@A-DIO|7|+4.984907E+00}
}
{@BLOCK|cr2b_q0%pin_1_2|01
{@A-DIO|7|+2.897977E+00}
}
{@BLOCK|led_sfp0%pin_1_2|01
{@A-DIO|7|+2.897977E+00}
}
{@BLOCK|led_sfp1%pin_1_2|01
{@A-DIO|7|+2.897977E+00}
}
{@BLOCK|p5v%yel_grn|01
{@A-DIO|7|+2.903202E+00}
}
{@BLOCK|p12v%yel_grn|01
{@A-DIO|7|+2.903202E+00}
}
{@BLOCK|cr12%cr|01
{@A-DIO|7|+1.450964E+00}
}
{@BLOCK|stat_led%grn_3_4|01
{@A-DIO|7|+5.806314E+00}
}
{@BLOCK|env_led%red_1_2|01
{@A-DIO|7|+5.068047E+00}
}
{@BLOCK|stat_led%red_1_2|01
{@A-DIO|7|+5.067693E+00}
}
{@BLOCK|q2%q1|01
{@A-DIO|7|+1.422199E+00|B-E}
{@A-NPN|1|+9.999999E+99|BETA}
}
{@BLOCK|led_sfp1%pin_3_4|01
{@A-DIO|7|+2.897977E+00}
}
{@BLOCK|cr8%yel_grn|01
{@A-DIO|7|+2.897977E+00}
}
{@BLOCK|cr9%yel_grn|01
{@A-DIO|7|+2.897977E+00}
}
{@BLOCK|cr20%blue|01
{@A-DIO|7|+4.985261E+00}
}
{@BLOCK|cr20%grn|01
{@A-DIO|7|+4.984907E+00}
}
{@BLOCK|cr20%red|01
{@A-DIO|7|+4.984553E+00}
}
{@BLOCK|env_led%grn_3_4|01
{@A-DIO|7|+5.796334E+00}
}
{@BLOCK|q5%q1|01
{@A-DIO|7|+1.415882E+00|B-C}
}
{@BLOCK|cr2b_q15%pin_1_2|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr2b_q15%pin_3_4|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr5%yel_grn|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|cr10%yel_grn|01
{@A-DIO|7|+2.887574E+00}
}
{@BLOCK|q2%q1|01
{@A-DIO|7|+1.417368E+00|B-C}
}
{@BLOCK|r1075|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1076|01
{@A-RES|1|+9.018251E+05}
}
{@BLOCK|r1077|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1078|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|cr2a_q8%pin_3_4|01
{@A-DIO|7|+2.911367E+00}
}
{@BLOCK|cr7%cr|01
{@A-DIO|7|+1.455848E+00}
}
